Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-07 00:00:00,311.7200012207031,313.1400146484375,310.70001220703125,313.1199951171875,10891500,0.0,0.0,0.0
2025-08-08 00:00:00,312.3500061035156,313.5299987792969,311.0,313.04998779296875,19886800,0.0,0.0,0.0
2025-08-11 00:00:00,308.6199951171875,309.6600036621094,307.6300048828125,308.54998779296875,10326700,0.0,0.0,0.0
2025-08-12 00:00:00,308.2200012207031,309.30999755859375,306.7099914550781,308.2699890136719,9697400,0.0,0.0,0.0
2025-08-13 00:00:00,309.1000061035156,310.3900146484375,308.45001220703125,309.2099914550781,4718600,0.0,0.0,0.0
2025-08-14 00:00:00,307.92999267578125,308.3399963378906,306.5199890136719,307.25,5817700,0.0,0.0,0.0
2025-08-15 00:00:00,307.3399963378906,308.0,306.8699951171875,307.42999267578125,5990100,0.0,0.0,0.0
2025-08-18 00:00:00,307.7900085449219,307.8900146484375,306.6300048828125,306.95001220703125,6150100,0.0,0.0,0.0
2025-08-19 00:00:00,306.760009765625,307.4800109863281,305.19000244140625,305.2699890136719,5029900,0.0,0.0,0.0
2025-08-20 00:00:00,307.5400085449219,308.4700012207031,307.3999938964844,308.3599853515625,6515400,0.0,0.0,0.0
2025-08-21 00:00:00,307.8599853515625,308.1499938964844,307.0299987792969,307.2900085449219,4809000,0.0,0.0,0.0
2025-08-22 00:00:00,306.5199890136719,311.0199890136719,306.42999267578125,310.5799865722656,8526500,0.0,0.0,0.0
2025-08-25 00:00:00,309.6700134277344,310.8399963378906,309.6700134277344,309.8299865722656,4044400,0.0,0.0,0.0
2025-08-26 00:00:00,310.6199951171875,312.2099914550781,310.30999755859375,312.0799865722656,11698500,0.0,0.0,0.0
2025-08-27 00:00:00,311.3900146484375,312.9100036621094,310.7699890136719,312.7099914550781,4320100,0.0,0.0,0.0
2025-08-28 00:00:00,313.32000732421875,315.0799865722656,313.07000732421875,315.0299987792969,9610200,0.0,0.0,0.0
2025-08-29 00:00:00,314.7200012207031,318.0899963378906,314.6400146484375,318.07000732421875,15642600,0.0,0.0,0.0
2025-09-02 00:00:00,320.82000732421875,325.9200134277344,320.239990234375,325.5899963378906,21247500,0.0,0.0,0.0
2025-09-03 00:00:00,327.760009765625,329.45001220703125,326.7300109863281,328.1400146484375,16062200,0.0,0.0,0.0
2025-09-04 00:00:00,327.0299987792969,327.55999755859375,325.3500061035156,326.69000244140625,11703100,0.0,0.0,0.0
2025-09-05 00:00:00,329.5299987792969,331.44000244140625,328.92999267578125,331.04998779296875,16065200,0.0,0.0,0.0
2025-09-08 00:00:00,333.6600036621094,335.6700134277344,333.2300109863281,334.82000732421875,18617300,0.0,0.0,0.0
2025-09-09 00:00:00,337.0299987792969,338.30999755859375,333.8500061035156,334.05999755859375,21641900,0.0,0.0,0.0
2025-09-10 00:00:00,335.7300109863281,336.5,326.19000244140625,335.260009765625,11945700,0.0,0.0,0.0
2025-09-11 00:00:00,333.3699951171875,335.1600036621094,332.9700012207031,334.760009765625,9082600,0.0,0.0,0.0
2025-09-12 00:00:00,335.8800048828125,336.3900146484375,335.2300109863281,335.4200134277344,9619700,0.0,0.0,0.0
2025-09-15 00:00:00,336.30999755859375,339.2799987792969,336.2300109863281,338.9100036621094,10569900,0.0,0.0,0.0
2025-09-16 00:00:00,340.0899963378906,340.8800048828125,338.6199951171875,339.5899963378906,12161500,0.0,0.0,0.0
2025-09-17 00:00:00,338.5299987792969,341.239990234375,335.5199890136719,336.9700012207031,16535300,0.0,0.0,0.0
2025-09-18 00:00:00,336.2200012207031,336.32000732421875,333.80999755859375,335.6199951171875,14913300,0.0,0.0,0.0
2025-09-19 00:00:00,336.510009765625,339.2300109863281,336.30999755859375,339.17999267578125,14982600,0.0,0.0,0.0
2025-09-22 00:00:00,342.75,345.07000732421875,341.8399963378906,345.04998779296875,12386400,0.0,0.0,0.0
2025-09-23 00:00:00,348.2300109863281,348.75,345.32000732421875,346.4599914550781,18384000,0.0,0.0,0.0
2025-09-24 00:00:00,346.70001220703125,346.8299865722656,342.1400146484375,343.32000732421875,12709100,0.0,0.0,0.0
2025-09-25 00:00:00,344.3900146484375,345.8299865722656,342.4700012207031,344.75,12639600,0.0,0.0,0.0
2025-09-26 00:00:00,345.8299865722656,348.25,345.30999755859375,346.739990234375,11698200,0.0,0.0,0.0
2025-09-29 00:00:00,351.7900085449219,352.8299865722656,351.2799987792969,352.4599914550781,15719600,0.0,0.0,0.0
2025-09-30 00:00:00,351.1300048828125,355.57000732421875,350.8699951171875,355.4700012207031,13312400,0.0,0.0,0.0
2025-10-01 00:00:00,356.1700134277344,356.9700012207031,354.7900085449219,356.0299987792969,15573600,0.0,0.0,0.0
2025-10-02 00:00:00,358.260009765625,358.6700134277344,351.3999938964844,354.7900085449219,16162100,0.0,0.0,0.0
2025-10-03 00:00:00,357.1199951171875,358.1400146484375,355.79998779296875,357.6400146484375,14464000,0.0,0.0,0.0
2025-10-06 00:00:00,362.1600036621094,365.29998779296875,361.3699951171875,364.3800048828125,17093700,0.0,0.0,0.0
2025-10-07 00:00:00,366.510009765625,367.2699890136719,364.54998779296875,366.260009765625,16836800,0.0,0.0,0.0
2025-10-08 00:00:00,371.6499938964844,373.57000732421875,370.5,372.29998779296875,28052300,0.0,0.0,0.0
2025-10-09 00:00:00,373.1400146484375,373.2200012207031,362.8299865722656,365.42999267578125,33674800,0.0,0.0,0.0
2025-10-10 00:00:00,367.5400085449219,370.30999755859375,365.44000244140625,369.1199951171875,24192800,0.0,0.0,0.0
2025-10-13 00:00:00,376.5,378.8599853515625,375.5799865722656,378.0899963378906,18514400,0.0,0.0,0.0
2025-10-14 00:00:00,378.2099914550781,382.3800048828125,377.8999938964844,380.7900085449219,18409600,0.0,0.0,0.0
2025-10-15 00:00:00,385.92999267578125,387.760009765625,384.5899963378906,387.3900146484375,20598300,0.0,0.0,0.0
2025-10-16 00:00:00,391.1499938964844,396.8699951171875,390.3999938964844,396.45001220703125,33621400,0.0,0.0,0.0
2025-10-17 00:00:00,397.1400146484375,397.2799987792969,385.2200012207031,388.989990234375,62025000,0.0,0.0,0.0
2025-10-20 00:00:00,397.45001220703125,403.29998779296875,394.20001220703125,403.1499938964844,34523000,0.0,0.0,0.0
2025-10-21 00:00:00,386.5400085449219,388.8900146484375,375.6499938964844,377.239990234375,54101400,0.0,0.0,0.0
2025-10-22 00:00:00,372.75,378.4700012207031,368.92999267578125,377.2799987792969,30524100,0.0,0.0,0.0
2025-10-23 00:00:00,381.4599914550781,382.25,378.6499938964844,378.7900085449219,13695500,0.0,0.0,0.0
2025-10-24 00:00:00,378.510009765625,380.7699890136719,376.80999755859375,377.5199890136719,13263800,0.0,0.0,0.0
2025-10-27 00:00:00,371.1300048828125,371.5899963378906,365.3399963378906,367.010009765625,23657600,0.0,0.0,0.0
2025-10-28 00:00:00,361.80999755859375,365.29998779296875,360.1199951171875,364.3800048828125,19257600,0.0,0.0,0.0
2025-10-29 00:00:00,369.6499938964844,370.0799865722656,361.3599853515625,363.0,18891800,0.0,0.0,0.0
2025-10-30 00:00:00,365.0899963378906,370.3599853515625,364.5,370.1300048828125,14812800,0.0,0.0,0.0
2025-10-31 00:00:00,370.4700012207031,370.6600036621094,365.5,368.1199951171875,11077900,0.0,0.0,0.0
2025-11-03 00:00:00,368.9100036621094,370.8399963378906,367.5400085449219,368.7799987792969,7254300,0.0,0.0,0.0
2025-11-04 00:00:00,363.4800109863281,365.739990234375,361.3900146484375,362.32000732421875,11540100,0.0,0.0,0.0
2025-11-05 00:00:00,366.3900146484375,367.1000061035156,364.6499938964844,366.510009765625,8357300,0.0,0.0,0.0
2025-11-06 00:00:00,367.1600036621094,368.17999267578125,364.70001220703125,366.07000732421875,6864800,0.0,0.0,0.0
