open_time,open,high,low,close,volume
2025-10-31 20:45:00,109534.47,109770.02,109524.79,109755.74,23.60371
2025-10-31 20:46:00,109755.74,109772.88,109728.2,109734.1,5.84748
2025-10-31 20:47:00,109734.1,109759.39,109731.8,109755.33,7.9251
2025-10-31 20:48:00,109755.34,109782.86,109739.74,109782.86,10.70356
2025-10-31 20:49:00,109782.85,109782.86,109761.66,109768.87,2.72671
2025-10-31 20:50:00,109768.87,109768.87,109608.11,109619.08,15.95991
2025-10-31 20:51:00,109619.07,109619.08,109524.79,109554.91,9.67585
2025-10-31 20:52:00,109554.9,109554.91,109473.85,109473.86,5.74314
2025-10-31 20:53:00,109473.85,109522.26,109473.85,109509.0,4.00886
2025-10-31 20:54:00,109509.0,109509.0,109475.68,109480.58,4.22219
2025-10-31 20:55:00,109480.57,109485.32,109473.53,109473.54,1.46343
2025-10-31 20:56:00,109473.54,109473.54,109438.12,109438.12,6.53516
2025-10-31 20:57:00,109438.13,109502.74,109438.12,109471.72,10.6854
2025-10-31 20:58:00,109471.72,109493.84,109471.72,109493.84,4.14819
2025-10-31 20:59:00,109493.83,109493.85,109465.57,109493.85,1.70793
2025-10-31 21:00:00,109493.84,109546.71,109492.48,109530.3,6.80825
2025-10-31 21:01:00,109530.29,109530.3,109521.78,109521.79,0.56547
2025-10-31 21:02:00,109521.79,109536.03,109514.67,109514.68,3.37931
2025-10-31 21:03:00,109514.68,109544.88,109503.72,109529.34,3.81722
2025-10-31 21:04:00,109529.34,109592.16,109529.34,109586.39,8.00102
2025-10-31 21:05:00,109586.38,109586.39,109536.1,109552.39,9.71999
2025-10-31 21:06:00,109552.38,109582.21,109552.38,109582.21,3.1174
2025-10-31 21:07:00,109582.21,109591.8,109582.2,109591.8,3.42138
2025-10-31 21:08:00,109591.79,109591.8,109547.16,109570.64,8.01778
2025-10-31 21:09:00,109570.64,109586.0,109570.13,109576.64,6.56289
2025-10-31 21:10:00,109576.63,109576.63,109554.34,109554.34,2.9425
2025-10-31 21:11:00,109554.34,109554.35,109554.34,109554.35,1.1195
2025-10-31 21:12:00,109554.35,109554.35,109536.03,109536.04,3.39272
2025-10-31 21:13:00,109536.03,109536.04,109512.3,109512.31,3.66501
2025-10-31 21:14:00,109512.3,109512.3,109329.15,109338.96,24.61162
2025-10-31 21:15:00,109338.97,109430.0,109338.96,109427.78,14.32866
2025-10-31 21:16:00,109427.79,109525.18,109427.78,109525.18,5.56542
2025-10-31 21:17:00,109525.17,109525.18,109498.43,109512.64,3.66694
2025-10-31 21:18:00,109512.63,109530.17,109506.55,109530.17,2.52233
2025-10-31 21:19:00,109530.16,109530.17,109502.36,109530.16,2.40012
2025-10-31 21:20:00,109530.16,109540.22,109524.27,109524.27,2.89309
2025-10-31 21:21:00,109524.28,109579.34,109524.27,109579.34,4.17593
2025-10-31 21:22:00,109579.33,109623.09,109579.33,109623.09,6.43611
2025-10-31 21:23:00,109623.08,109685.28,109609.5,109644.93,9.35632
2025-10-31 21:24:00,109644.92,109647.72,109637.51,109647.72,2.57429
2025-10-31 21:25:00,109647.71,109647.72,109558.63,109580.84,5.75582
2025-10-31 21:26:00,109580.84,109584.64,109580.83,109580.84,2.9862
2025-10-31 21:27:00,109580.83,109580.84,109550.01,109550.02,2.24702
2025-10-31 21:28:00,109550.01,109550.02,109544.13,109548.6,1.28723
2025-10-31 21:29:00,109548.59,109548.6,109548.59,109548.6,0.49827
2025-10-31 21:30:00,109548.6,109562.79,109544.39,109544.4,3.66547
2025-10-31 21:31:00,109544.39,109544.4,109451.11,109451.11,18.72964
2025-10-31 21:32:00,109451.11,109514.73,109451.11,109509.85,6.50345
2025-10-31 21:33:00,109509.85,109527.98,109508.54,109527.98,2.10363
2025-10-31 21:34:00,109527.97,109527.97,109469.02,109469.03,4.05655
2025-10-31 21:35:00,109469.02,109539.57,109451.14,109539.52,7.94037
2025-10-31 21:36:00,109539.52,109748.78,109530.2,109748.78,21.85462
2025-10-31 21:37:00,109748.78,109750.0,109691.07,109691.07,7.52533
2025-10-31 21:38:00,109691.07,109744.77,109664.01,109744.77,9.7877
2025-10-31 21:39:00,109744.76,109744.77,109703.48,109738.14,4.81026
2025-10-31 21:40:00,109738.13,109738.13,109703.21,109703.21,2.80137
2025-10-31 21:41:00,109703.21,109703.22,109683.2,109683.21,3.82711
2025-10-31 21:42:00,109683.21,109683.21,109683.2,109683.2,0.66569
2025-10-31 21:43:00,109683.2,109683.21,109644.32,109644.33,2.72407
2025-10-31 21:44:00,109644.32,109644.33,109562.21,109562.21,6.5745
2025-10-31 21:45:00,109562.21,109579.08,109554.11,109554.12,5.64025
2025-10-31 21:46:00,109554.11,109608.46,109554.11,109608.46,3.97985
2025-10-31 21:47:00,109608.46,109659.0,109608.46,109659.0,2.599
2025-10-31 21:48:00,109658.99,109659.0,109589.11,109589.12,6.00146
2025-10-31 21:49:00,109589.11,109598.53,109579.42,109598.53,3.34553
2025-10-31 21:50:00,109598.52,109629.95,109598.52,109600.49,3.33355
2025-10-31 21:51:00,109600.5,109600.5,109573.18,109573.19,1.2034
2025-10-31 21:52:00,109573.18,109614.97,109573.18,109614.97,3.93097
2025-10-31 21:53:00,109614.97,109687.18,109600.0,109600.01,7.77393
2025-10-31 21:54:00,109600.0,109600.01,109600.0,109600.01,0.38719
2025-10-31 21:55:00,109600.0,109600.01,109561.39,109561.39,9.17484
2025-10-31 21:56:00,109561.39,109561.4,109561.39,109561.39,0.60802
2025-10-31 21:57:00,109561.39,109578.11,109561.39,109578.11,6.00765
2025-10-31 21:58:00,109578.1,109585.3,109578.1,109585.3,3.03984
2025-10-31 21:59:00,109585.29,109585.3,109547.52,109558.48,15.35664
2025-10-31 22:00:00,109558.48,109558.48,109549.83,109549.83,1.91082
2025-10-31 22:01:00,109549.84,109549.84,109520.43,109526.33,5.7411
2025-10-31 22:02:00,109526.33,109548.11,109483.66,109531.06,13.87936
2025-10-31 22:03:00,109531.05,109578.66,109531.05,109547.87,4.0864
2025-10-31 22:04:00,109547.87,109563.15,109527.89,109527.89,3.46197
2025-10-31 22:05:00,109527.9,109560.64,109527.89,109560.64,1.62475
2025-10-31 22:06:00,109560.63,109593.95,109544.25,109582.16,4.70298
2025-10-31 22:07:00,109582.17,109619.99,109582.16,109609.96,4.43866
2025-10-31 22:08:00,109609.96,109639.95,109609.52,109626.32,3.64264
2025-10-31 22:09:00,109626.32,109626.33,109612.94,109618.42,0.9081
2025-10-31 22:10:00,109618.42,109678.4,109618.42,109678.4,4.98683
2025-10-31 22:11:00,109678.39,109744.98,109678.39,109724.77,19.13552
2025-10-31 22:12:00,109724.76,109746.78,109709.09,109740.88,3.19332
2025-10-31 22:13:00,109740.87,109740.88,109734.97,109740.87,2.02333
2025-10-31 22:14:00,109740.87,109740.88,109706.12,109706.12,14.26482
2025-10-31 22:15:00,109706.13,109752.57,109706.12,109752.57,9.97791
2025-10-31 22:16:00,109752.56,109795.41,109749.98,109780.85,10.63612
2025-10-31 22:17:00,109780.85,109800.0,109780.85,109791.12,3.32505
2025-10-31 22:18:00,109791.12,109801.89,109781.57,109801.89,3.36219
2025-10-31 22:19:00,109801.88,109801.88,109790.82,109801.78,2.65857
2025-10-31 22:20:00,109801.78,109801.79,109786.43,109797.41,3.55015
2025-10-31 22:21:00,109797.41,109797.42,109773.8,109773.81,0.93575
2025-10-31 22:22:00,109773.8,109773.81,109705.87,109705.87,4.6666
2025-10-31 22:23:00,109705.88,109705.88,109667.32,109667.33,2.9091
2025-10-31 22:24:00,109667.32,109667.33,109588.3,109588.32,11.62703
2025-10-31 22:25:00,109588.32,109629.93,109588.31,109629.92,2.50185
2025-10-31 22:26:00,109629.92,109629.92,109598.54,109602.63,2.02409
2025-10-31 22:27:00,109602.62,109648.44,109602.62,109639.93,3.63196
2025-10-31 22:28:00,109639.93,109656.57,109639.93,109656.57,1.95379
2025-10-31 22:29:00,109656.56,109656.57,109641.35,109656.57,1.80361
2025-10-31 22:30:00,109656.56,109656.56,109630.38,109653.79,2.8221
2025-10-31 22:31:00,109653.79,109677.44,109638.74,109659.73,3.34108
2025-10-31 22:32:00,109659.73,109671.38,109647.94,109659.26,3.44939
2025-10-31 22:33:00,109659.25,109693.18,109659.25,109693.17,4.13677
2025-10-31 22:34:00,109693.17,109721.9,109687.27,109705.73,10.06996
2025-10-31 22:35:00,109705.73,109705.73,109682.86,109682.86,2.85582
2025-10-31 22:36:00,109682.86,109699.44,109678.73,109699.44,3.26495
2025-10-31 22:37:00,109699.44,109728.08,109696.17,109727.24,10.67309
2025-10-31 22:38:00,109727.24,109733.34,109704.69,109704.69,4.51114
2025-10-31 22:39:00,109704.69,109705.11,109704.69,109705.11,2.7641
2025-10-31 22:40:00,109705.1,109726.18,109705.1,109726.17,3.35671
2025-10-31 22:41:00,109726.18,109726.18,109680.0,109680.01,3.03501
2025-10-31 22:42:00,109680.01,109680.01,109661.23,109661.24,25.40245
2025-10-31 22:43:00,109661.23,109661.24,109649.87,109651.91,6.98224
2025-10-31 22:44:00,109651.91,109651.91,109630.0,109630.0,2.15152
2025-10-31 22:45:00,109630.0,109630.01,109570.87,109570.88,9.5225
2025-10-31 22:46:00,109570.87,109570.89,109570.87,109570.89,1.90103
2025-10-31 22:47:00,109570.88,109609.45,109570.88,109609.31,3.80063
2025-10-31 22:48:00,109609.31,109610.96,109595.58,109595.58,2.54663
2025-10-31 22:49:00,109595.58,109595.6,109585.07,109591.63,4.18503
2025-10-31 22:50:00,109591.62,109591.63,109580.02,109580.03,1.30282
2025-10-31 22:51:00,109580.02,109620.46,109580.02,109613.43,4.40323
2025-10-31 22:52:00,109613.43,109620.46,109613.42,109620.45,1.58961
2025-10-31 22:53:00,109620.45,109620.46,109602.99,109612.09,2.7179
2025-10-31 22:54:00,109612.09,109612.1,109612.09,109612.1,0.26724
2025-10-31 22:55:00,109612.09,109629.17,109612.09,109629.16,2.35809
2025-10-31 22:56:00,109629.16,109629.17,109628.2,109628.2,3.21773
2025-10-31 22:57:00,109628.21,109628.22,109628.2,109628.21,1.1483
2025-10-31 22:58:00,109628.21,109628.22,109598.52,109598.52,2.56494
2025-10-31 22:59:00,109598.52,109598.53,109580.08,109580.09,3.02891
2025-10-31 23:00:00,109580.08,109580.09,109580.0,109580.01,0.63315
2025-10-31 23:01:00,109580.0,109589.32,109580.0,109580.01,4.46666
2025-10-31 23:02:00,109580.01,109580.02,109580.0,109580.01,0.68309
2025-10-31 23:03:00,109580.02,109580.02,109580.0,109580.01,4.63027
2025-10-31 23:04:00,109580.01,109608.0,109580.0,109608.0,4.0866
2025-10-31 23:05:00,109607.99,109608.0,109596.47,109596.47,1.17838
2025-10-31 23:06:00,109596.47,109596.48,109580.0,109580.01,11.46494
2025-10-31 23:07:00,109580.0,109587.3,109564.15,109575.08,24.9643
2025-10-31 23:08:00,109575.08,109575.08,109564.15,109565.0,2.48593
2025-10-31 23:09:00,109564.99,109598.08,109564.99,109593.71,2.90159
2025-10-31 23:10:00,109593.71,109593.72,109565.87,109565.88,0.57121
2025-10-31 23:11:00,109565.87,109587.12,109565.87,109587.12,2.86707
2025-10-31 23:12:00,109587.11,109593.12,109587.11,109593.12,1.93646
2025-10-31 23:13:00,109593.11,109593.12,109557.01,109557.02,6.18866
2025-10-31 23:14:00,109557.01,109557.02,109544.49,109544.5,1.54669
2025-10-31 23:15:00,109544.49,109544.5,109540.55,109540.94,1.28259
2025-10-31 23:16:00,109540.94,109566.7,109540.94,109566.69,2.8936
2025-10-31 23:17:00,109566.69,109595.98,109566.69,109595.98,2.58763
2025-10-31 23:18:00,109595.98,109629.16,109595.97,109612.94,4.55996
2025-10-31 23:19:00,109612.93,109612.93,109584.39,109584.39,1.92363
2025-10-31 23:20:00,109584.39,109593.22,109584.39,109587.33,1.9486
2025-10-31 23:21:00,109587.33,109597.79,109587.33,109597.78,2.84978
2025-10-31 23:22:00,109597.79,109597.79,109586.84,109586.85,0.93823
2025-10-31 23:23:00,109586.85,109586.85,109586.84,109586.84,1.10332
2025-10-31 23:24:00,109586.84,109597.78,109586.84,109597.78,1.00006
2025-10-31 23:25:00,109597.77,109612.21,109597.77,109612.2,1.05394
2025-10-31 23:26:00,109612.21,109616.66,109612.2,109616.66,1.87107
2025-10-31 23:27:00,109616.65,109616.66,109606.64,109606.64,1.32187
2025-10-31 23:28:00,109606.64,109613.24,109606.64,109613.24,1.38549
2025-10-31 23:29:00,109613.23,109613.24,109613.23,109613.24,0.39017
2025-10-31 23:30:00,109613.23,109613.24,109598.54,109598.55,2.60461
2025-10-31 23:31:00,109598.54,109598.55,109573.62,109573.62,1.80592
2025-10-31 23:32:00,109573.62,109573.63,109540.0,109540.0,5.55992
2025-10-31 23:33:00,109540.0,109548.28,109518.22,109548.2,6.66594
2025-10-31 23:34:00,109548.21,109548.92,109539.53,109548.91,1.42627
2025-10-31 23:35:00,109548.91,109575.17,109548.91,109575.16,1.60052
2025-10-31 23:36:00,109575.17,109579.93,109560.71,109560.71,1.8587
2025-10-31 23:37:00,109560.72,109583.35,109560.71,109583.35,3.53213
2025-10-31 23:38:00,109583.35,109598.53,109583.35,109585.37,1.85607
2025-10-31 23:39:00,109585.37,109585.38,109576.06,109576.06,1.92242
2025-10-31 23:40:00,109576.07,109612.5,109576.06,109596.92,4.02478
2025-10-31 23:41:00,109596.93,109609.29,109596.92,109609.28,1.48708
2025-10-31 23:42:00,109609.29,109639.25,109609.28,109635.79,5.85742
2025-10-31 23:43:00,109635.8,109655.39,109633.07,109648.55,6.15525
2025-10-31 23:44:00,109648.54,109651.35,109643.1,109651.35,2.02649
2025-10-31 23:45:00,109651.35,109654.09,109644.76,109644.77,1.88155
2025-10-31 23:46:00,109644.77,109644.77,109617.71,109622.08,2.55317
2025-10-31 23:47:00,109622.07,109683.31,109622.07,109681.11,4.95397
2025-10-31 23:48:00,109681.12,109681.12,109628.01,109644.15,2.78271
2025-10-31 23:49:00,109644.15,109644.16,109628.01,109628.01,0.84434
2025-10-31 23:50:00,109628.02,109628.02,109619.51,109619.51,0.73458
2025-10-31 23:51:00,109619.51,109619.52,109619.51,109619.52,1.33994
2025-10-31 23:52:00,109619.51,109619.52,109619.51,109619.51,0.85625
2025-10-31 23:53:00,109619.51,109619.52,109619.51,109619.52,3.90942
2025-10-31 23:54:00,109619.51,109619.52,109619.51,109619.51,3.14635
2025-10-31 23:55:00,109619.52,109621.63,109619.51,109621.62,0.99418
2025-10-31 23:56:00,109621.62,109621.63,109610.81,109610.81,1.56394
2025-10-31 23:57:00,109610.81,109610.83,109610.81,109610.82,1.63319
2025-10-31 23:58:00,109610.82,109610.83,109610.82,109610.83,0.87188
2025-10-31 23:59:00,109610.83,109610.83,109608.0,109608.01,3.25281
2025-11-01 00:00:00,109608.01,109621.62,109608.0,109616.35,5.65926
2025-11-01 00:01:00,109616.34,109639.64,109550.46,109550.47,47.19536
2025-11-01 00:02:00,109550.46,109550.46,109470.92,109470.93,10.29554
2025-11-01 00:03:00,109470.92,109476.12,109447.0,109447.0,39.15662
2025-11-01 00:04:00,109447.0,109457.94,109441.26,109444.44,4.47815
2025-11-01 00:05:00,109444.44,109444.45,109415.29,109440.0,11.83895
2025-11-01 00:06:00,109440.0,109440.0,109433.29,109433.29,1.02205
2025-11-01 00:07:00,109433.29,109433.3,109419.81,109419.81,0.60111
2025-11-01 00:08:00,109419.81,109433.3,109419.39,109419.39,1.34139
2025-11-01 00:09:00,109419.39,109439.51,109415.29,109439.51,2.48933
2025-11-01 00:10:00,109439.5,109493.83,109439.5,109493.83,5.18271
2025-11-01 00:11:00,109493.83,109493.83,109468.17,109468.17,7.11693
2025-11-01 00:12:00,109468.18,109468.18,109450.42,109450.42,1.42068
2025-11-01 00:13:00,109450.43,109471.45,109450.42,109471.45,4.19955
2025-11-01 00:14:00,109471.45,109493.83,109471.44,109471.44,2.92911
2025-11-01 00:15:00,109471.44,109471.45,109449.55,109449.55,5.35712
2025-11-01 00:16:00,109449.55,109482.92,109449.55,109482.92,2.70584
2025-11-01 00:17:00,109482.91,109523.84,109482.91,109515.37,4.34733
2025-11-01 00:18:00,109515.36,109515.37,109502.19,109502.2,1.77028
2025-11-01 00:19:00,109502.19,109502.2,109462.0,109462.01,1.91923
2025-11-01 00:20:00,109462.0,109471.03,109462.0,109471.03,2.16807
2025-11-01 00:21:00,109471.03,109485.25,109471.02,109484.73,2.12542
2025-11-01 00:22:00,109484.73,109484.74,109394.81,109408.44,12.59431
2025-11-01 00:23:00,109408.43,109493.85,109408.43,109493.84,10.74677
2025-11-01 00:24:00,109493.84,109493.85,109493.84,109493.84,1.39411
2025-11-01 00:25:00,109493.84,109520.0,109490.7,109519.99,5.00596
2025-11-01 00:26:00,109520.0,109541.77,109519.99,109539.58,2.42446
2025-11-01 00:27:00,109539.58,109539.59,109531.93,109531.94,2.21421
2025-11-01 00:28:00,109531.93,109564.32,109517.04,109517.05,7.02563
2025-11-01 00:29:00,109517.05,109537.24,109517.04,109537.24,4.16584
2025-11-01 00:30:00,109537.23,109537.24,109483.05,109483.05,4.39523
2025-11-01 00:31:00,109483.06,109483.06,109450.0,109450.01,1.64369
2025-11-01 00:32:00,109450.01,109462.58,109449.99,109450.03,2.17815
2025-11-01 00:33:00,109450.03,109460.91,109433.07,109433.08,1.14215
2025-11-01 00:34:00,109433.07,109445.35,109433.07,109445.34,1.68878
2025-11-01 00:35:00,109445.34,109482.84,109445.34,109468.92,2.2283
2025-11-01 00:36:00,109468.93,109484.13,109468.92,109473.18,2.49822
2025-11-01 00:37:00,109473.17,109493.84,109473.17,109493.84,1.47053
2025-11-01 00:38:00,109493.83,109513.53,109493.83,109497.26,2.08525
2025-11-01 00:39:00,109497.26,109502.95,109492.03,109492.03,0.62951
2025-11-01 00:40:00,109492.02,109492.03,109491.99,109492.0,2.87942
2025-11-01 00:41:00,109492.0,109492.0,109491.99,109492.0,0.2532
2025-11-01 00:42:00,109491.99,109541.96,109491.99,109541.96,3.71259
2025-11-01 00:43:00,109541.96,109549.05,109536.06,109549.05,3.20951
2025-11-01 00:44:00,109549.04,109615.51,109549.04,109615.5,4.8674
2025-11-01 00:45:00,109615.51,109650.32,109615.5,109650.32,2.3987
2025-11-01 00:46:00,109650.33,109723.04,109650.33,109720.81,13.89595
2025-11-01 00:47:00,109720.81,109725.83,109719.45,109719.46,1.06066
2025-11-01 00:48:00,109719.45,109725.83,109719.45,109725.83,2.0799
2025-11-01 00:49:00,109725.83,109749.12,109725.82,109734.87,7.78926
2025-11-01 00:50:00,109734.86,109749.0,109734.86,109749.0,2.23988
2025-11-01 00:51:00,109749.0,109751.99,109734.86,109751.98,5.24234
2025-11-01 00:52:00,109751.98,109751.99,109733.48,109733.48,2.93822
2025-11-01 00:53:00,109733.34,109733.35,109686.27,109687.86,4.2019
2025-11-01 00:54:00,109687.85,109693.14,109682.22,109682.22,1.67972
2025-11-01 00:55:00,109682.23,109703.21,109682.21,109682.22,3.67079
2025-11-01 00:56:00,109682.21,109688.02,109682.21,109688.01,1.83226
2025-11-01 00:57:00,109688.01,109740.0,109688.01,109740.0,12.13768
2025-11-01 00:58:00,109739.99,109740.0,109724.91,109737.37,6.33405
2025-11-01 00:59:00,109737.37,109737.37,109730.77,109730.78,1.33267
2025-11-01 01:00:00,109730.78,109730.78,109724.92,109724.93,3.65369
2025-11-01 01:01:00,109724.93,109835.68,109724.93,109835.67,9.64359
2025-11-01 01:02:00,109835.68,109877.0,109829.91,109829.92,6.78476
2025-11-01 01:03:00,109829.91,109866.68,109829.91,109866.68,1.51405
2025-11-01 01:04:00,109866.67,109866.68,109837.32,109837.33,2.6157
2025-11-01 01:05:00,109837.32,109837.33,109815.04,109831.0,2.04788
2025-11-01 01:06:00,109831.0,109843.99,109830.99,109836.54,1.22865
2025-11-01 01:07:00,109836.54,109836.54,109815.9,109815.91,1.44045
2025-11-01 01:08:00,109815.9,109815.91,109782.08,109782.08,1.59977
2025-11-01 01:09:00,109782.08,109804.85,109782.08,109804.85,2.09315
2025-11-01 01:10:00,109804.85,109804.85,109790.24,109790.24,1.12033
2025-11-01 01:11:00,109790.24,109790.25,109777.82,109777.83,5.3863
2025-11-01 01:12:00,109777.83,109777.83,109777.82,109777.83,0.62809
2025-11-01 01:13:00,109777.83,109794.52,109754.7,109794.52,4.80653
2025-11-01 01:14:00,109794.51,109794.52,109772.81,109772.81,3.08504
2025-11-01 01:15:00,109772.81,109786.29,109761.84,109761.85,2.36543
2025-11-01 01:16:00,109761.84,109779.07,109761.84,109779.06,1.56688
2025-11-01 01:17:00,109779.06,109783.6,109779.06,109783.6,1.3323
2025-11-01 01:18:00,109783.59,109783.6,109705.59,109716.58,10.25632
2025-11-01 01:19:00,109716.57,109724.06,109716.18,109724.06,2.17326
2025-11-01 01:20:00,109724.06,109732.34,109724.05,109732.34,1.90836
2025-11-01 01:21:00,109732.34,109732.34,109720.25,109720.25,1.82282
2025-11-01 01:22:00,109720.26,109720.26,109699.84,109699.85,3.5491
2025-11-01 01:23:00,109699.84,109725.73,109699.84,109725.73,2.47504
2025-11-01 01:24:00,109725.72,109768.55,109725.72,109764.5,2.32729
2025-11-01 01:25:00,109764.5,109770.43,109752.41,109770.42,3.58329
2025-11-01 01:26:00,109770.42,109799.33,109770.42,109799.32,2.47908
2025-11-01 01:27:00,109799.32,109826.06,109799.32,109826.06,2.33067
2025-11-01 01:28:00,109826.06,109863.29,109826.05,109863.29,4.34984
2025-11-01 01:29:00,109863.29,109928.05,109863.28,109928.04,6.15137
2025-11-01 01:30:00,109928.05,109928.05,109913.53,109913.54,3.61443
2025-11-01 01:31:00,109913.54,109928.05,109913.54,109928.04,2.07588
2025-11-01 01:32:00,109928.04,110048.0,109928.04,110040.7,29.36145
