open_time,open,high,low,close,volume
2025-11-01 01:33:00,110040.7,110040.71,109913.54,109913.55,10.64193
2025-11-01 01:34:00,109913.55,109913.55,109837.71,109846.54,6.0334
2025-11-01 01:35:00,109846.53,109846.54,109836.0,109836.0,3.63415
2025-11-01 01:36:00,109836.01,109865.91,109828.57,109828.57,7.27332
2025-11-01 01:37:00,109828.57,109828.57,109807.89,109807.9,4.19508
2025-11-01 01:38:00,109807.89,109807.9,109807.89,109807.9,0.37585
2025-11-01 01:39:00,109807.89,109807.9,109782.58,109782.59,2.29395
2025-11-01 01:40:00,109782.58,109787.76,109782.58,109787.75,1.29797
2025-11-01 01:41:00,109787.76,109787.76,109783.0,109783.01,0.70007
2025-11-01 01:42:00,109783.0,109783.01,109779.99,109780.0,0.75268
2025-11-01 01:43:00,109779.99,109803.56,109779.99,109803.56,3.18158
2025-11-01 01:44:00,109803.56,109818.93,109803.55,109818.93,3.32325
2025-11-01 01:45:00,109818.93,109818.94,109818.92,109818.94,0.99552
2025-11-01 01:46:00,109818.93,109840.89,109818.93,109840.88,1.55722
2025-11-01 01:47:00,109840.89,109849.99,109840.88,109849.98,2.68794
2025-11-01 01:48:00,109849.98,109849.99,109843.39,109843.4,2.21463
2025-11-01 01:49:00,109843.39,109843.4,109808.36,109808.37,2.03552
2025-11-01 01:50:00,109808.36,109819.99,109808.36,109819.99,1.62772
2025-11-01 01:51:00,109819.98,109819.99,109809.0,109809.01,1.77443
2025-11-01 01:52:00,109809.01,109809.01,109782.04,109782.05,2.0694
2025-11-01 01:53:00,109782.04,109782.05,109762.0,109762.01,1.47999
2025-11-01 01:54:00,109762.0,109776.31,109762.0,109771.7,2.39953
2025-11-01 01:55:00,109771.7,109784.58,109771.69,109778.74,1.40316
2025-11-01 01:56:00,109778.74,109778.75,109757.99,109757.99,1.57977
2025-11-01 01:57:00,109757.99,109758.0,109757.99,109758.0,1.46595
2025-11-01 01:58:00,109758.0,109758.0,109757.99,109758.0,4.8114
2025-11-01 01:59:00,109758.0,109758.0,109734.1,109734.11,2.77435
2025-11-01 02:00:00,109734.1,109734.1,109716.51,109730.41,2.78575
2025-11-01 02:01:00,109730.41,109756.47,109730.41,109756.46,3.19152
2025-11-01 02:02:00,109756.46,109756.47,109672.85,109672.85,9.85688
2025-11-01 02:03:00,109672.85,109672.86,109632.0,109644.29,25.75709
2025-11-01 02:04:00,109644.28,109667.82,109644.28,109665.08,1.69875
2025-11-01 02:05:00,109665.07,109676.23,109632.04,109632.04,10.19734
2025-11-01 02:06:00,109632.05,109632.05,109615.0,109616.88,4.82723
2025-11-01 02:07:00,109616.87,109616.88,109610.0,109610.0,1.4495
2025-11-01 02:08:00,109610.0,109610.01,109586.0,109598.53,9.71792
2025-11-01 02:09:00,109598.54,109598.54,109518.98,109534.16,33.20018
2025-11-01 02:10:00,109534.16,109542.88,109509.21,109542.88,7.3292
2025-11-01 02:11:00,109542.87,109580.0,109542.87,109579.99,2.77895
2025-11-01 02:12:00,109580.0,109616.0,109579.99,109615.99,2.4977
2025-11-01 02:13:00,109616.0,109616.22,109605.4,109605.4,5.17631
2025-11-01 02:14:00,109605.4,109639.31,109605.4,109639.31,2.55444
2025-11-01 02:15:00,109639.3,109700.0,109639.3,109700.0,2.95216
2025-11-01 02:16:00,109699.99,109763.54,109699.99,109763.54,7.25815
2025-11-01 02:17:00,109763.54,109788.9,109763.53,109788.89,4.89471
2025-11-01 02:18:00,109788.9,109788.9,109781.5,109781.5,3.48084
2025-11-01 02:19:00,109781.5,109781.51,109752.0,109752.01,3.64039
2025-11-01 02:20:00,109752.01,109770.0,109752.0,109770.0,1.14955
2025-11-01 02:21:00,109770.0,109772.74,109750.0,109750.01,8.5436
2025-11-01 02:22:00,109750.01,109750.01,109734.61,109734.61,5.32384
2025-11-01 02:23:00,109734.62,109734.62,109679.65,109679.66,4.98829
2025-11-01 02:24:00,109679.66,109679.66,109661.26,109661.26,2.27247
2025-11-01 02:25:00,109661.26,109685.7,109660.6,109685.69,2.20799
2025-11-01 02:26:00,109685.7,109685.7,109670.92,109676.8,2.37402
2025-11-01 02:27:00,109676.8,109677.22,109670.98,109670.99,0.67772
2025-11-01 02:28:00,109670.98,109670.99,109670.2,109670.21,0.60603
2025-11-01 02:29:00,109670.21,109670.21,109651.53,109651.53,1.23904
2025-11-01 02:30:00,109651.54,109668.84,109651.53,109651.54,1.73376
2025-11-01 02:31:00,109651.53,109656.31,109636.64,109636.64,2.75738
2025-11-01 02:32:00,109636.63,109647.15,109626.9,109626.9,4.98343
2025-11-01 02:33:00,109626.9,109626.9,109570.65,109570.66,6.97316
2025-11-01 02:34:00,109570.65,109570.66,109530.0,109543.84,9.38451
2025-11-01 02:35:00,109543.83,109543.84,109494.11,109494.11,10.46458
2025-11-01 02:36:00,109494.11,109525.55,109494.11,109500.41,4.70377
2025-11-01 02:37:00,109500.41,109500.42,109478.09,109478.09,1.72867
2025-11-01 02:38:00,109478.09,109539.84,109478.09,109538.19,6.66043
2025-11-01 02:39:00,109538.19,109538.2,109512.3,109537.08,4.54163
2025-11-01 02:40:00,109537.07,109560.92,109524.27,109560.91,2.67572
2025-11-01 02:41:00,109560.92,109581.62,109560.92,109581.61,5.5618
2025-11-01 02:42:00,109581.6,109622.02,109581.6,109622.01,7.68365
2025-11-01 02:43:00,109622.01,109636.89,109622.01,109636.89,2.56561
2025-11-01 02:44:00,109636.89,109636.89,109619.0,109619.01,2.37592
2025-11-01 02:45:00,109619.0,109738.58,109619.0,109738.58,11.93718
2025-11-01 02:46:00,109738.57,109800.0,109738.57,109800.0,10.17494
2025-11-01 02:47:00,109799.99,109800.0,109751.79,109779.81,8.77168
2025-11-01 02:48:00,109779.8,109786.09,109779.8,109786.09,1.21622
2025-11-01 02:49:00,109786.08,109802.4,109768.0,109768.01,8.42175
2025-11-01 02:50:00,109768.0,109780.92,109768.0,109780.91,1.13251
2025-11-01 02:51:00,109780.91,109801.9,109780.91,109801.9,3.64111
2025-11-01 02:52:00,109801.89,109809.99,109801.89,109809.98,2.78649
2025-11-01 02:53:00,109809.99,109809.99,109802.14,109803.59,2.55381
2025-11-01 02:54:00,109803.59,109872.29,109803.58,109867.58,7.23226
2025-11-01 02:55:00,109867.58,109867.58,109824.07,109824.07,5.22655
2025-11-01 02:56:00,109824.07,109824.08,109786.19,109786.19,3.65383
2025-11-01 02:57:00,109786.2,109797.17,109786.19,109787.84,2.63191
2025-11-01 02:58:00,109787.83,109793.88,109787.17,109793.88,1.55185
2025-11-01 02:59:00,109793.88,109800.46,109790.26,109790.27,1.95534
2025-11-01 03:00:00,109790.27,109798.0,109790.26,109797.99,1.38611
2025-11-01 03:01:00,109797.99,109817.89,109797.99,109807.89,2.51081
2025-11-01 03:02:00,109807.9,109815.1,109789.17,109815.09,2.47679
2025-11-01 03:03:00,109815.1,109851.18,109815.09,109851.18,3.60506
2025-11-01 03:04:00,109851.17,109858.99,109849.55,109858.99,4.86439
2025-11-01 03:05:00,109858.99,109865.41,109858.98,109865.41,3.07026
2025-11-01 03:06:00,109865.41,109890.48,109865.41,109890.48,3.40128
2025-11-01 03:07:00,109890.47,109915.75,109890.47,109915.75,6.33609
2025-11-01 03:08:00,109915.75,109948.96,109915.75,109935.92,7.99439
2025-11-01 03:09:00,109935.92,109942.52,109914.0,109914.0,6.38483
2025-11-01 03:10:00,109914.0,109925.36,109908.1,109908.1,3.76009
2025-11-01 03:11:00,109908.1,109908.11,109880.96,109900.48,6.43804
2025-11-01 03:12:00,109900.48,109900.49,109888.88,109888.89,2.30691
2025-11-01 03:13:00,109888.89,109900.48,109886.42,109900.48,1.32984
2025-11-01 03:14:00,109900.47,109900.48,109900.47,109900.48,0.75197
2025-11-01 03:15:00,109900.48,109920.0,109900.47,109920.0,10.96663
2025-11-01 03:16:00,109919.99,109976.06,109919.99,109953.66,6.95011
2025-11-01 03:17:00,109953.65,109968.54,109953.65,109968.54,6.04457
2025-11-01 03:18:00,109968.53,110081.52,109959.18,110081.52,25.52319
2025-11-01 03:19:00,110081.51,110217.89,110062.62,110168.0,56.2993
2025-11-01 03:20:00,110168.01,110168.01,110103.8,110103.81,14.68929
2025-11-01 03:21:00,110103.8,110123.0,110015.61,110099.84,25.59168
2025-11-01 03:22:00,110099.85,110132.71,110080.08,110092.0,9.71518
2025-11-01 03:23:00,110092.01,110099.85,110028.69,110028.7,4.95233
2025-11-01 03:24:00,110028.69,110028.7,110006.7,110006.71,8.19239
2025-11-01 03:25:00,110006.71,110097.22,110006.7,110040.86,13.58782
2025-11-01 03:26:00,110040.87,110040.87,110034.05,110034.06,1.06861
2025-11-01 03:27:00,110034.05,110034.06,110034.05,110034.06,1.18737
2025-11-01 03:28:00,110034.05,110074.3,110034.05,110074.29,3.6634
2025-11-01 03:29:00,110074.3,110074.3,110034.09,110034.09,6.46116
2025-11-01 03:30:00,110034.09,110034.1,110026.9,110033.0,9.13542
2025-11-01 03:31:00,110033.0,110049.91,110032.99,110049.9,21.42951
2025-11-01 03:32:00,110049.9,110049.91,110049.9,110049.91,1.31938
2025-11-01 03:33:00,110049.91,110114.28,110049.9,110085.04,12.59602
2025-11-01 03:34:00,110085.03,110085.03,110078.0,110078.0,3.4182
2025-11-01 03:35:00,110078.01,110111.52,110078.0,110080.35,12.62063
2025-11-01 03:36:00,110080.34,110101.03,110080.34,110101.03,5.37091
2025-11-01 03:37:00,110101.03,110143.97,110101.02,110124.96,7.92554
2025-11-01 03:38:00,110124.95,110143.97,110121.95,110121.95,6.1102
2025-11-01 03:39:00,110121.96,110121.96,110091.63,110106.15,4.10408
2025-11-01 03:40:00,110106.14,110106.15,110091.0,110091.0,5.71499
2025-11-01 03:41:00,110091.0,110288.39,110091.0,110262.24,35.38361
2025-11-01 03:42:00,110262.23,110262.24,110200.0,110200.01,10.1771
2025-11-01 03:43:00,110200.0,110200.0,110161.77,110161.78,2.77021
2025-11-01 03:44:00,110161.77,110174.01,110155.85,110167.4,5.14532
2025-11-01 03:45:00,110167.39,110167.4,110130.99,110130.99,2.12436
2025-11-01 03:46:00,110131.0,110162.75,110130.99,110159.44,6.58509
2025-11-01 03:47:00,110159.43,110162.75,110145.92,110156.83,4.17624
2025-11-01 03:48:00,110156.82,110186.61,110149.77,110149.77,6.55856
2025-11-01 03:49:00,110149.78,110184.0,110149.77,110183.99,3.8439
2025-11-01 03:50:00,110183.99,110212.38,110183.99,110195.42,7.18988
2025-11-01 03:51:00,110195.42,110196.73,110178.22,110178.22,3.50759
2025-11-01 03:52:00,110178.22,110178.23,110178.22,110178.23,1.55671
2025-11-01 03:53:00,110178.23,110178.23,110151.39,110151.4,4.21223
2025-11-01 03:54:00,110151.39,110151.4,110123.79,110143.21,5.25326
2025-11-01 03:55:00,110143.2,110143.21,110126.44,110126.45,2.1675
2025-11-01 03:56:00,110126.45,110149.93,110126.44,110148.28,3.11677
2025-11-01 03:57:00,110148.27,110315.54,110147.18,110275.74,33.2159
2025-11-01 03:58:00,110275.73,110275.73,110200.0,110200.0,4.97547
2025-11-01 03:59:00,110200.0,110226.38,110200.0,110226.37,3.44956
2025-11-01 04:00:00,110226.38,110257.83,110226.37,110231.51,4.10204
2025-11-01 04:01:00,110231.51,110326.29,110231.5,110300.01,10.9923
2025-11-01 04:02:00,110300.01,110346.0,110271.3,110346.0,13.04066
2025-11-01 04:03:00,110345.99,110378.0,110312.97,110365.31,16.44152
2025-11-01 04:04:00,110365.31,110371.05,110354.22,110371.04,10.55521
2025-11-01 04:05:00,110371.05,110380.4,110357.69,110380.4,7.43089
2025-11-01 04:06:00,110380.4,110499.66,110380.39,110461.76,24.49357
2025-11-01 04:07:00,110461.76,110481.54,110456.6,110481.53,7.72671
2025-11-01 04:08:00,110481.53,110564.49,110468.89,110555.03,50.80567
2025-11-01 04:09:00,110555.03,110555.03,110408.75,110408.76,14.10527
2025-11-01 04:10:00,110408.75,110408.75,110287.99,110361.48,19.79558
2025-11-01 04:11:00,110361.47,110361.48,110265.61,110278.78,6.61885
2025-11-01 04:12:00,110278.78,110320.68,110278.78,110303.26,6.82695
2025-11-01 04:13:00,110303.25,110303.26,110274.23,110274.25,2.44378
2025-11-01 04:14:00,110274.24,110274.25,110265.62,110265.62,3.32069
2025-11-01 04:15:00,110265.62,110265.63,110187.08,110187.08,13.33095
2025-11-01 04:16:00,110187.07,110187.68,110147.92,110147.92,3.02382
2025-11-01 04:17:00,110147.93,110151.14,110109.58,110119.51,10.18995
2025-11-01 04:18:00,110119.5,110149.67,110119.5,110148.01,5.86627
2025-11-01 04:19:00,110148.01,110200.0,110148.01,110168.32,9.65391
2025-11-01 04:20:00,110168.31,110226.64,110152.39,110226.64,6.97442
2025-11-01 04:21:00,110226.63,110226.64,110197.38,110197.39,3.38671
2025-11-01 04:22:00,110197.38,110201.49,110197.38,110201.48,1.98742
2025-11-01 04:23:00,110201.49,110251.48,110201.48,110251.48,10.00017
2025-11-01 04:24:00,110251.48,110270.27,110251.47,110270.25,3.13221
2025-11-01 04:25:00,110270.25,110312.0,110270.25,110312.0,8.08636
2025-11-01 04:26:00,110312.0,110355.96,110311.99,110355.95,8.66104
2025-11-01 04:27:00,110355.96,110355.96,110331.31,110331.32,4.82615
2025-11-01 04:28:00,110331.31,110331.32,110303.84,110317.42,6.0064
2025-11-01 04:29:00,110317.41,110317.42,110291.53,110291.54,4.39998
2025-11-01 04:30:00,110291.53,110307.57,110291.53,110307.57,3.44953
2025-11-01 04:31:00,110307.57,110349.88,110307.56,110349.88,5.33799
2025-11-01 04:32:00,110349.88,110349.88,110332.04,110347.84,10.69981
2025-11-01 04:33:00,110347.84,110371.9,110347.84,110371.9,5.19467
2025-11-01 04:34:00,110371.9,110371.9,110304.53,110353.14,23.0326
2025-11-01 04:35:00,110353.13,110353.13,110281.99,110299.53,13.9333
2025-11-01 04:36:00,110299.53,110320.48,110280.0,110280.0,6.90245
2025-11-01 04:37:00,110280.01,110309.36,110264.4,110287.86,6.66172
2025-11-01 04:38:00,110287.85,110287.85,110234.01,110252.3,8.92428
2025-11-01 04:39:00,110252.3,110274.22,110252.29,110274.21,4.84996
2025-11-01 04:40:00,110274.21,110274.21,110206.0,110212.84,15.87594
2025-11-01 04:41:00,110212.84,110256.19,110203.64,110256.18,3.96485
2025-11-01 04:42:00,110256.19,110272.3,110256.18,110272.3,2.42211
2025-11-01 04:43:00,110272.29,110272.3,110272.29,110272.3,0.65031
2025-11-01 04:44:00,110272.3,110298.87,110272.29,110280.65,6.40478
2025-11-01 04:45:00,110280.65,110320.0,110280.64,110305.54,3.91149
2025-11-01 04:46:00,110305.53,110305.54,110237.25,110237.25,6.35981
2025-11-01 04:47:00,110237.25,110248.28,110226.63,110226.64,2.50873
2025-11-01 04:48:00,110226.64,110249.93,110226.63,110235.29,6.83489
2025-11-01 04:49:00,110235.29,110237.27,110232.3,110237.26,2.97226
2025-11-01 04:50:00,110237.27,110237.27,110237.26,110237.27,1.58491
2025-11-01 04:51:00,110237.27,110296.13,110237.27,110296.13,4.85593
2025-11-01 04:52:00,110296.12,110322.3,110292.8,110292.8,9.16581
2025-11-01 04:53:00,110292.8,110310.37,110292.79,110301.45,3.22914
2025-11-01 04:54:00,110301.45,110321.75,110301.44,110320.74,6.9953
2025-11-01 04:55:00,110320.74,110327.32,110320.73,110327.32,2.47516
2025-11-01 04:56:00,110327.31,110339.22,110295.98,110295.98,9.83829
2025-11-01 04:57:00,110295.98,110295.98,110271.53,110271.53,2.85478
2025-11-01 04:58:00,110271.54,110283.26,110266.27,110283.26,2.81233
2025-11-01 04:59:00,110283.25,110294.27,110283.25,110291.67,3.3602
2025-11-01 05:00:00,110291.66,110328.0,110285.73,110328.0,3.22446
2025-11-01 05:01:00,110328.0,110328.0,110294.26,110294.27,2.6046
2025-11-01 05:02:00,110294.26,110294.27,110226.63,110226.64,2.79534
2025-11-01 05:03:00,110226.63,110226.64,110212.21,110212.22,2.58131
2025-11-01 05:04:00,110212.21,110212.22,110161.63,110161.64,5.49693
2025-11-01 05:05:00,110161.64,110175.96,110133.0,110150.63,7.59988
2025-11-01 05:06:00,110150.64,110168.67,110114.5,110125.9,19.36713
2025-11-01 05:07:00,110125.89,110125.9,110098.13,110098.14,2.73559
2025-11-01 05:08:00,110098.13,110098.14,110098.13,110098.13,0.42337
2025-11-01 05:09:00,110098.13,110129.94,110098.13,110129.94,3.09191
2025-11-01 05:10:00,110129.93,110129.94,110084.31,110084.32,4.84632
2025-11-01 05:11:00,110084.31,110102.22,110084.31,110102.22,1.15982
2025-11-01 05:12:00,110102.22,110102.22,110102.21,110102.22,0.3878
2025-11-01 05:13:00,110102.22,110106.62,110095.6,110095.61,4.39971
2025-11-01 05:14:00,110095.6,110100.86,110095.6,110098.66,0.83282
2025-11-01 05:15:00,110098.66,110098.66,110067.59,110067.6,1.78355
2025-11-01 05:16:00,110067.6,110067.6,110050.0,110057.21,4.21403
2025-11-01 05:17:00,110057.21,110130.6,110057.21,110103.64,5.79292
2025-11-01 05:18:00,110103.63,110159.68,110103.63,110159.67,3.2687
2025-11-01 05:19:00,110159.68,110187.42,110159.67,110167.07,6.578
2025-11-01 05:20:00,110167.06,110167.06,110160.43,110160.44,0.3022
2025-11-01 05:21:00,110160.44,110160.44,110121.95,110121.96,2.64978
2025-11-01 05:22:00,110121.96,110141.02,110121.95,110141.02,1.94097
2025-11-01 05:23:00,110141.01,110147.62,110138.37,110138.38,0.65426
2025-11-01 05:24:00,110138.37,110138.37,110066.76,110082.37,7.0902
2025-11-01 05:25:00,110082.36,110101.09,110082.36,110092.79,1.89967
2025-11-01 05:26:00,110092.78,110106.2,110092.78,110106.2,0.60372
2025-11-01 05:27:00,110106.19,110112.68,110106.19,110112.68,0.45796
2025-11-01 05:28:00,110112.68,110112.68,110108.3,110108.31,1.13348
2025-11-01 05:29:00,110108.31,110145.33,110108.31,110145.33,1.62857
2025-11-01 05:30:00,110145.33,110158.0,110142.44,110158.0,1.64787
2025-11-01 05:31:00,110158.0,110158.0,110140.79,110140.79,1.59811
2025-11-01 05:32:00,110140.8,110140.8,110120.23,110121.95,2.07564
2025-11-01 05:33:00,110121.94,110185.55,110121.94,110185.54,5.67662
2025-11-01 05:34:00,110185.54,110196.46,110185.44,110196.46,4.58297
2025-11-01 05:35:00,110196.46,110220.37,110196.45,110220.37,16.88122
2025-11-01 05:36:00,110220.36,110310.02,110220.36,110310.01,17.58765
2025-11-01 05:37:00,110310.01,110310.02,110310.01,110310.02,2.23856
2025-11-01 05:38:00,110310.01,110375.88,110293.67,110375.88,18.16464
2025-11-01 05:39:00,110375.87,110382.87,110371.83,110371.84,2.55218
2025-11-01 05:40:00,110371.84,110371.84,110333.9,110333.9,1.86569
2025-11-01 05:41:00,110333.91,110333.91,110320.0,110320.01,1.90425
2025-11-01 05:42:00,110320.0,110320.0,110290.0,110290.0,2.31206
2025-11-01 05:43:00,110290.0,110290.01,110281.22,110281.22,1.19452
2025-11-01 05:44:00,110281.22,110281.23,110281.22,110281.22,0.51152
2025-11-01 05:45:00,110281.23,110281.23,110281.22,110281.22,1.41914
2025-11-01 05:46:00,110281.22,110281.23,110260.01,110260.02,2.44947
2025-11-01 05:47:00,110260.01,110260.02,110250.0,110250.01,2.06728
2025-11-01 05:48:00,110250.0,110250.01,110232.67,110232.68,2.84064
2025-11-01 05:49:00,110232.67,110232.68,110223.3,110223.32,1.86586
2025-11-01 05:50:00,110223.31,110248.14,110223.31,110245.39,2.2
2025-11-01 05:51:00,110245.39,110245.39,110206.0,110219.75,3.26899
2025-11-01 05:52:00,110219.75,110225.43,110206.15,110206.18,3.94075
2025-11-01 05:53:00,110206.18,110206.18,110203.73,110205.38,1.03682
2025-11-01 05:54:00,110205.38,110226.64,110205.38,110220.69,5.87084
2025-11-01 05:55:00,110220.48,110220.48,110206.25,110206.26,0.79289
2025-11-01 05:56:00,110206.26,110206.26,110110.94,110110.95,15.22321
2025-11-01 05:57:00,110110.95,110110.95,110110.94,110110.95,0.87277
2025-11-01 05:58:00,110110.95,110115.27,110105.94,110115.26,1.72869
2025-11-01 05:59:00,110115.26,110142.44,110115.26,110140.79,3.55992
2025-11-01 06:00:00,110140.78,110156.74,110133.59,110149.1,2.8699
2025-11-01 06:01:00,110149.09,110149.1,110139.73,110139.74,2.06419
2025-11-01 06:02:00,110139.73,110148.59,110131.65,110131.66,1.87837
2025-11-01 06:03:00,110131.66,110155.0,110131.65,110155.0,2.4705
2025-11-01 06:04:00,110154.99,110155.0,110132.66,110137.18,12.42104
2025-11-01 06:05:00,110137.18,110137.19,110123.59,110123.59,2.08379
2025-11-01 06:06:00,110123.59,110128.41,110116.0,110116.01,2.71159
2025-11-01 06:07:00,110116.0,110116.01,110105.94,110105.94,3.95214
2025-11-01 06:08:00,110105.94,110105.95,110046.0,110046.01,11.18692
2025-11-01 06:09:00,110046.01,110046.01,110033.0,110039.68,4.76857
2025-11-01 06:10:00,110039.68,110040.15,110039.67,110040.15,3.12452
2025-11-01 06:11:00,110040.15,110077.03,110040.14,110066.54,47.43195
2025-11-01 06:12:00,110066.54,110080.0,110062.22,110066.55,5.65215
2025-11-01 06:13:00,110066.55,110076.48,110066.55,110076.48,1.73672
2025-11-01 06:14:00,110076.47,110076.48,110057.98,110057.98,2.06219
2025-11-01 06:15:00,110057.99,110060.75,110057.98,110060.75,3.0398
2025-11-01 06:16:00,110060.75,110060.75,110033.0,110033.0,4.78002
2025-11-01 06:17:00,110033.0,110033.89,110033.0,110033.89,0.43251
2025-11-01 06:18:00,110033.88,110033.89,110020.83,110020.84,12.92009
2025-11-01 06:19:00,110020.83,110043.89,110020.83,110043.89,1.15005
2025-11-01 06:20:00,110043.89,110050.0,110025.32,110025.32,4.30271
2025-11-01 06:21:00,110025.32,110036.41,110025.32,110036.41,1.85708
